,Duration,IDWorker1,IDWorker2
6432,744920,29,779
6433,744940,29,779
6434,744960,29,779
6435,745020,29,779
6436,745040,29,779
6437,745060,29,779
6438,745080,29,779
6439,745100,29,779
6440,745120,29,779
6441,745140,29,779
6442,745160,29,779
6443,745180,29,779
6444,745200,29,779
6445,745220,29,779
6446,745240,29,779
6447,745260,29,779
6448,745280,29,779
6449,745300,29,779
6450,745320,150,271
6451,745320,29,779
6452,745340,29,779
6453,745360,29,779
6454,745380,29,779
6455,745480,255,273
6456,745540,255,273
6457,745560,255,273
6458,745940,120,196
6459,745960,120,196
6460,746460,101,431
6461,746480,101,431
6462,746780,275,804
6463,746820,184,268
6464,746840,184,268
6465,746860,184,268
6466,746880,184,268
6467,746900,184,268
6468,746980,222,765
6469,747080,122,271
6470,747140,184,268
6471,747160,184,268
6472,747200,150,709
6473,747200,63,481
6474,747240,150,709
6475,747260,150,709
6476,747260,271,709
6477,747280,153,709
6478,747280,271,709
6479,747320,102,875
6480,747380,481,709
6481,747400,63,709
6482,747420,63,709
6483,747440,194,765
6484,747440,17,875
6485,747460,194,765
6486,747500,194,765
6487,747580,153,492
6488,747620,122,154
6489,747620,153,492
6490,747640,122,154
6491,747660,122,154
6492,747660,153,492
6493,747680,153,492
6494,747700,153,492
6495,747720,194,765
6496,747720,153,492
6497,747740,194,765
6498,747740,273,826
6499,747760,194,765
6500,747800,194,765
6501,747820,194,765
6502,747880,194,765
6503,747960,273,826
6504,748060,211,762
6505,748100,255,273
6506,748120,211,762
6507,748160,255,273
6508,748180,255,273
6509,748220,255,273
6510,748280,122,154
6511,748300,122,154
6512,748400,205,267
6513,748400,63,481
6514,748480,122,271
6515,748500,122,271
6516,748520,150,271
6517,748520,150,709
6518,748520,122,709
6519,748540,122,271
6520,748540,150,271
6521,748560,150,271
6522,748580,122,271
6523,748580,150,271
6524,748600,122,271
6525,748620,122,271
6526,748660,153,271
6527,748700,122,153
6528,748760,153,271
6529,748760,17,50
6530,748780,95,267
6531,748780,63,709
6532,748780,150,153
6533,748800,95,267
6534,748800,63,709
6535,748800,63,481
6536,748820,95,267
6537,748820,63,709
6538,748840,63,709
6539,748860,63,709
6540,748880,63,709
6541,748900,63,709
6542,748920,63,709
6543,748920,255,273
6544,748920,153,271
6545,748940,63,709
6546,748960,63,709
6547,749040,153,271
6548,749080,153,271
6549,749220,153,271
6550,749240,150,153
6551,749240,184,268
6552,749240,153,271
6553,749260,153,271
6554,749280,153,271
6555,749480,153,271
6556,749480,122,153
6557,749500,153,271
6558,749520,153,271
6559,749520,122,153
6560,749560,153,271
6561,749580,153,271
6562,749740,35,826
6563,749760,153,271
6564,749780,153,271
6565,749800,153,271
6566,749820,153,271
6567,749840,194,311
6568,749920,194,311
6569,749960,153,271
6570,749980,153,271
6571,750120,153,271
6572,750140,194,311
6573,750200,265,826
6574,750200,153,271
6575,750200,267,496
6576,750220,265,826
6577,750240,265,826
6578,750240,153,271
6579,750260,265,826
6580,750300,153,271
6581,750320,153,271
6582,750400,267,496
6583,750420,267,496
6584,750440,153,271
6585,750580,153,271
6586,750600,153,271
6587,750620,153,271
6588,750660,153,271
6589,750680,153,271
6590,750700,153,271
6591,750760,153,271
6592,750780,153,271
6593,750820,153,271
6594,750840,153,271
6595,750860,153,271
6596,750960,194,765
6597,750980,194,765
6598,750980,153,271
6599,751000,194,765
6600,751000,153,271
6601,751020,194,765
6602,751040,194,765
6603,751060,194,765
6604,751120,194,765
6605,751180,63,154
6606,751180,268,804
6607,751200,194,765
6608,751200,154,481
6609,751280,255,268
6610,751280,153,271
6611,751300,255,268
6612,751300,153,271
6613,751320,255,268
6614,751320,153,271
6615,751340,255,268
6616,751340,153,271
6617,751360,255,268
6618,751400,153,271
6619,751480,153,271
6620,751500,154,481
6621,751500,153,271
6622,751520,153,271
6623,751540,153,271
6624,751720,48,209
6625,751780,63,154
6626,751800,63,154
6627,751820,63,154
6628,751840,63,154
6629,751860,63,154
6630,751880,48,209
6631,751900,63,154
6632,751900,63,153
6633,751900,150,153
6634,751920,48,209
6635,751920,150,271
6636,751920,153,271
6637,751940,48,209
6638,751960,48,209
6639,751960,153,271
6640,752120,255,273
6641,752140,265,826
6642,752160,265,826
6643,752180,265,826
6644,752200,265,826
6645,752200,255,273
6646,752260,255,273
6647,752280,255,273
6648,752400,255,273
6649,752420,255,273
6650,752440,255,273
6651,752460,255,826
6652,752460,255,273
6653,752500,265,826
6654,752620,268,273
6655,752640,268,273
6656,752680,268,273
6657,752700,268,273
6658,752800,122,154
6659,752800,153,603
6660,752860,194,311
6661,752920,194,311
6662,752960,122,154
6663,753000,101,134
6664,753220,131,255
6665,753480,273,778
6666,753500,273,778
6667,753520,17,102
6668,753520,273,778
6669,753520,101,102
6670,753540,17,102
6671,753540,273,778
6672,753540,102,335
6673,753560,273,778
6674,753580,273,778
6675,753600,273,778
6676,753620,273,778
6677,753640,273,778
6678,753640,17,335
6679,753660,273,778
6680,753680,255,273
6681,753680,273,778
6682,753720,273,778
6683,753820,273,778
6684,753840,273,778
6685,753860,273,778
6686,753880,273,778
6687,753900,273,778
6688,753920,273,778
6689,753940,273,778
6690,753960,273,778
6691,753980,273,778
6692,754000,273,778
6693,754020,273,778
6694,754020,222,267
6695,754040,273,778
6696,754060,273,778
6697,754080,273,778
6698,754100,273,778
6699,754120,273,778
6700,754140,273,778
6701,754160,273,778
6702,754380,751,778
6703,754400,751,778
6704,754420,751,778
6705,754420,194,311
6706,754440,751,778
6707,754660,751,778
6708,754660,35,778
6709,754780,63,122
6710,754800,63,122
6711,754840,63,481
6712,755140,194,311
6713,755260,95,603
6714,755300,95,603
6715,755320,265,826
6716,755320,95,603
6717,755320,79,804
6718,755340,95,603
6719,755360,95,603
6720,755400,95,603
6721,755440,265,826
6722,755460,95,603
6723,755460,222,267
6724,755500,265,826
6725,755500,222,267
6726,755540,265,826
6727,756040,50,134
6728,756060,50,134
6729,757460,268,778
6730,757880,268,778
6731,757960,268,778
6732,757980,268,778
6733,758000,268,778
6734,758020,268,778
6735,758040,268,778
6736,758060,268,778
6737,758080,268,778
6738,758160,268,778
6739,758180,268,778
6740,758380,268,778
6741,758720,268,778
6742,758740,268,778
6743,807140,119,804
6744,807900,80,211
6745,809620,79,123
6746,809840,255,273
6747,809920,122,154
6748,810180,265,826
6749,810180,79,123
6750,810180,804,875
6751,810200,265,826
6752,810200,79,123
6753,810200,804,875
6754,810220,79,123
6755,810220,17,335
6756,810240,123,273
6757,810300,101,875
6758,810300,17,875
6759,810300,79,123
6760,810320,80,875
6761,810320,79,123
6762,810320,17,875
6763,810400,101,875
6764,810420,101,875
6765,810440,101,875
6766,810460,101,875
6767,810460,17,804
6768,810480,122,533
6769,810480,101,875
6770,810480,17,804
6771,810500,122,533
6772,810500,101,875
6773,810520,122,533
6774,810520,101,875
6775,810540,101,875
6776,810560,101,875
6777,810580,101,875
6778,810600,101,875
6779,810620,101,875
6780,810640,335,875
6781,810640,784,804
6782,810640,17,804
6783,810640,804,875
6784,810640,101,209
6785,810660,122,533
6786,810660,335,804
6787,810660,804,875
6788,810680,122,533
6789,810680,153,271
6790,810680,804,875
6791,810700,784,804
6792,810700,153,271
6793,810700,804,875
6794,810720,153,271
6795,810740,101,804
6796,810740,17,804
6797,810740,804,875
6798,810740,153,271
6799,810760,150,154
6800,810760,804,875
6801,810760,153,271
6802,810760,17,804
6803,810780,150,154
6804,810780,153,271
6805,810780,481,751
6806,810780,804,875
6807,810780,17,804
6808,810780,39,113
6809,810800,150,154
6810,810800,153,271
6811,810800,17,804
6812,810800,39,113
6813,810800,481,751
6814,810800,804,875
6815,810800,113,172
6816,810800,120,172
6817,810820,150,154
6818,810820,153,271
6819,810820,17,804
6820,810820,804,875
6821,810820,39,113
6822,810840,784,804
6823,810840,153,271
6824,810840,17,804
6825,810840,39,113
6826,810860,17,804
6827,810860,153,271
6828,810860,804,875
6829,810880,153,271
6830,810880,804,875
6831,810900,153,271
6832,810900,804,875
6833,810920,153,271
6834,810920,50,804
6835,810920,172,196
6836,810920,804,875
6837,810940,172,196
6838,810940,17,804
6839,810960,804,875
6840,811000,804,875
6841,811020,118,804
6842,811020,50,804
6843,811020,804,875
6844,811040,118,804
6845,811040,48,804
6846,811040,804,875
6847,811040,17,804
6848,811060,17,804
6849,811080,48,804
6850,811080,179,804
6851,811100,511,804
6852,811100,804,875
6853,811120,48,804
6854,811120,118,804
6855,811120,804,875
6856,811140,118,804
6857,811140,804,875
6858,811160,511,804
6859,811160,804,875
6860,811180,804,875
6861,811180,17,804
6862,811200,118,804
6863,811200,17,335
6864,811220,150,533
6865,811320,63,709
6866,811420,153,271
6867,811440,153,271
6868,811440,17,48
6869,811460,153,271
6870,811460,17,48
6871,811480,153,271
6872,811500,153,271
6873,811520,153,271
6874,811540,153,271
6875,811560,17,335
6876,811660,153,271
6877,811660,17,48
6878,811680,153,271
6879,811680,17,875
6880,811700,153,271
6881,811700,50,784
6882,811720,153,271
6883,811720,50,784
6884,811740,153,271
6885,811760,153,271
6886,811820,205,267
6887,811840,205,267
6888,811900,50,875
6889,811900,17,875
6890,811900,273,826
6891,811920,39,267
6892,811920,255,511
6893,811940,153,271
6894,811960,273,826
6895,811960,153,271
6896,811980,273,826
6897,811980,153,271
6898,812000,50,875
6899,812020,273,826
6900,812020,50,875
6901,812060,50,875
6902,812080,39,113
6903,812120,50,875
6904,812140,150,709
6905,812140,153,271
6906,812160,39,113
6907,812180,255,826
6908,812180,150,709
6909,812180,153,271
6910,812200,153,271
6911,812220,39,113
6912,812240,205,267
6913,812260,39,113
6914,812260,255,273
6915,812260,153,271
6916,812280,153,271
6917,812300,102,875
6918,812300,255,273
6919,812300,153,271
6920,812340,153,271
6921,812360,153,271
6922,812400,153,271
6923,812420,153,271
6924,812440,153,271
6925,812460,153,271
6926,812480,153,271
6927,812500,153,271
6928,812520,29,113
6929,812520,153,271
6930,812520,63,481
6931,812540,153,271
6932,812540,63,481
6933,812560,153,271
6934,812580,29,113
6935,812580,153,271
6936,812600,153,271
6937,812600,63,481
6938,812620,113,496
6939,812660,153,271
6940,812700,153,271
6941,812720,153,271
6942,812740,153,271
6943,812760,223,311
6944,812760,153,271
6945,812800,153,271
6946,812820,153,271
6947,812840,153,271
6948,812860,50,102
6949,812860,153,271
6950,812880,153,271
6951,812920,153,271
6952,812940,153,271
6953,812960,153,271
6954,813000,153,271
6955,813100,153,271
6956,813120,153,271
6957,813140,153,271
6958,813160,153,271
6959,813180,153,271
6960,813200,153,271
6961,813220,153,271
6962,813240,153,271
6963,813260,50,102
6964,813260,153,271
6965,813280,153,271
6966,813300,153,271
6967,813320,153,271
6968,813340,153,271
6969,813360,153,271
6970,813380,153,271
6971,813400,153,271
6972,813420,153,271
6973,813440,153,271
6974,813540,255,268
6975,813560,153,271
6976,813580,153,271
6977,813600,153,271
6978,813620,153,271
6979,813920,50,102
6980,813940,50,102
6981,814160,50,311
6982,814180,50,311
6983,814200,50,311
6984,814220,50,311
6985,814260,50,311
6986,814280,50,311
6987,814300,50,311
6988,814320,50,311
6989,814340,50,311
6990,814420,50,311
6991,814440,50,311
6992,814460,50,311
6993,814480,50,311
6994,814500,50,311
6995,814520,50,311
6996,814540,50,311
6997,814560,50,311
6998,814580,50,311
6999,814600,50,311
7000,814620,50,311
7001,814640,50,311
7002,814660,50,311
7003,814680,50,311
7004,814700,21,875
7005,814700,50,311
7006,814720,50,311
7007,814740,50,311
7008,814760,50,311
7009,814780,50,311
7010,814800,50,311
7011,814820,50,311
7012,814820,29,222
7013,814840,50,311
7014,814860,50,311
7015,814880,50,311
7016,814900,50,311
7017,814920,50,311
7018,814940,50,311
7019,814960,50,311
7020,814960,39,662
7021,814980,50,311
7022,815000,50,311
7023,815020,50,311
7024,815040,50,311
7025,815060,50,311
7026,815080,50,311
7027,815100,50,311
7028,815100,63,122
7029,815120,50,311
7030,815140,50,311
7031,815140,255,268
7032,815160,50,311
7033,815180,50,311
7034,815180,153,271
7035,815200,255,268
7036,815200,153,271
7037,815200,50,311
7038,815220,50,311
7039,815220,153,271
7040,815240,50,311
7041,815260,50,311
7042,815260,153,271
7043,815280,50,311
7044,815300,50,311
7045,815300,255,268
7046,815320,50,311
7047,815320,255,268
7048,815340,50,311
7049,815340,123,184
7050,815340,211,273
7051,815360,50,311
7052,815360,123,184
7053,815360,63,709
7054,815380,50,311
7055,815380,184,253
7056,815400,50,311
7057,815420,50,311
7058,815440,50,311
7059,815460,50,311
7060,815480,50,311
7061,815480,184,253
7062,815500,153,271
7063,815500,273,778
7064,815500,50,311
7065,815500,184,253
7066,815520,50,311
7067,815520,184,253
7068,815520,273,778
7069,815520,153,271
7070,815540,50,311
7071,815540,184,253
7072,815540,273,778
7073,815540,153,271
7074,815560,153,271
7075,815560,273,778
7076,815560,50,311
7077,815560,184,253
7078,815580,50,311
7079,815580,184,253
7080,815600,50,311
7081,815620,153,271
7082,815620,273,778
7083,815620,50,311
7084,815620,184,253
7085,815640,153,271
7086,815640,273,778
7087,815640,50,311
7088,815640,184,253
7089,815660,184,253
7090,815660,273,778
7091,815660,153,271
7092,815680,153,271
7093,815700,153,271
7094,815720,255,268
7095,815720,153,271
7096,815740,273,778
7097,815740,153,271
7098,815760,153,271
7099,815780,273,778
7100,815780,153,271
7101,815800,273,778
7102,815800,153,271
7103,815820,273,778
7104,815820,153,271
7105,815840,153,271
7106,815860,153,271
7107,815860,273,778
7108,815860,50,311
7109,815880,273,778
7110,815900,273,778
7111,815920,273,778
7112,815920,153,271
7113,815940,153,271
7114,815940,273,778
7115,815960,273,778
7116,815960,153,271
7117,815980,273,778
7118,815980,255,268
7119,815980,153,271
7120,816000,255,268
7121,816000,153,271
7122,816000,123,184
7123,816020,153,271
7124,816060,255,268
7125,816060,123,253
7126,816080,50,311
7127,816080,153,271
7128,816120,50,311
7129,816120,153,271
7130,816140,153,271
7131,816220,153,271
7132,816260,255,268
7133,816400,273,778
7134,816400,63,709
7135,816400,511,762
7136,816420,273,778
7137,816420,63,709
7138,816440,273,778
7139,816440,63,709
7140,816460,273,778
7141,816460,63,533
7142,816480,273,778
7143,816480,63,709
7144,816500,273,778
7145,816500,63,709
7146,816520,273,778
7147,816520,63,709
7148,816540,63,709
7149,816540,268,273
7150,816540,273,778
7151,816600,63,481
7152,816620,63,481
7153,816640,153,271
7154,816640,63,481
7155,816660,35,268
7156,816660,63,481
7157,816660,153,271
7158,816680,153,271
7159,816680,63,481
7160,816700,153,271
7161,816700,63,481
7162,816720,153,271
7163,816740,153,271
7164,816740,63,481
7165,816760,153,271
7166,816760,63,481
7167,816780,153,271
7168,816780,63,481
7169,816800,153,271
7170,816840,63,481
7171,816840,50,875
7172,816880,63,481
7173,816980,63,481
7174,817000,63,481
7175,817220,50,275
7176,817320,63,709
7177,817360,63,709
7178,817380,63,709
7179,817400,63,709
7180,817480,63,709
7181,817500,63,709
7182,817980,123,253
7183,818520,184,273
7184,818780,265,743
7185,818800,265,743
7186,818820,265,743
7187,818860,265,743
7188,818880,265,743
7189,818900,265,743
7190,818920,265,743
7191,818940,63,709
7192,818940,265,743
7193,818960,265,743
7194,819020,265,743
7195,819040,265,743
7196,819060,150,271
7197,819060,265,743
7198,819100,265,743
7199,819200,153,271
7200,819320,335,762
7201,819500,255,826
7202,819680,150,153
7203,819840,63,481
7204,820100,63,481
7205,820120,63,481
7206,820160,63,481
7207,820200,153,271
7208,820600,273,743
7209,820640,50,102
7210,820640,120,172
7211,820680,50,102
7212,820700,63,153
7213,820700,268,273
7214,820900,39,113
7215,820920,39,113
7216,820980,153,939
7217,821040,222,267
7218,821160,223,494
7219,821160,784,875
7220,821220,50,179
7221,821240,311,662
7222,821320,494,765
7223,821680,21,101
7224,821700,21,101
7225,821720,21,101
7226,821740,122,154
7227,821760,122,154
7228,821780,122,154
7229,822140,271,601
7230,822160,271,601
7231,822180,271,601
7232,822220,271,601
7233,822220,153,601
7234,822420,222,662
7235,822480,79,253
7236,822640,751,875
7237,822700,255,804
7238,822700,778,875
7239,822720,778,875
7240,822740,778,875
7241,822740,265,743
7242,822760,778,875
7243,822780,222,311
7244,822800,778,875
7245,822820,778,875
7246,822840,255,311
7247,822840,778,875
7248,822860,255,311
7249,822860,778,875
7250,822880,778,875
7251,822900,778,875
7252,822900,255,311
7253,822920,255,311
7254,822940,205,311
7255,822960,205,311
7256,822980,205,311
7257,823000,205,311
7258,823000,255,778
7259,823020,205,311
7260,823040,255,875
7261,823040,205,311
7262,823040,255,311
7263,823060,205,311
7264,823060,778,804
7265,823080,205,311
7266,823080,778,804
7267,823100,205,311
7268,823100,778,804
7269,823120,205,311
7270,823120,778,804
7271,823140,778,804
7272,823160,205,311
7273,823160,778,804
7274,823180,205,311
7275,823180,778,804
7276,823200,778,875
7277,823220,778,875
7278,823260,778,875
7279,823380,496,804
7280,823400,778,875
7281,823480,778,875
7282,823540,778,875
7283,823540,184,751
7284,823560,778,875
7285,823580,184,751
7286,823600,184,751
7287,823620,778,875
7288,823620,184,751
7289,823660,205,311
7290,823680,778,875
7291,823740,205,311
7292,823760,205,311
7293,823820,205,311
7294,823820,778,875
7295,823840,778,875
7296,823860,778,875
7297,823920,205,311
7298,823920,778,875
7299,823940,778,875
7300,823940,80,311
7301,824000,205,311
7302,824020,205,311
7303,824040,205,311
7304,824040,778,875
7305,824060,205,311
7306,824060,778,875
7307,824080,15,123
7308,824080,205,311
7309,824080,778,875
7310,824100,205,311
7311,824100,778,875
7312,824120,39,123
7313,824120,778,875
7314,824260,778,875
7315,824300,222,223
7316,824340,778,875
7317,824420,222,223
7318,824460,80,311
7319,824480,222,223
7320,824480,778,875
7321,824480,80,311
7322,824500,778,875
