,Duration,IDWorker1,IDWorker2
51891,728160,210,859
51892,728160,428,859
51893,728180,3,428
51894,728180,147,603
51895,728180,210,428
51896,728180,3,210
51897,728180,197,998
51898,728180,428,859
51899,728180,3,859
51900,728200,3,428
51901,728200,691,706
51902,728200,210,428
51903,728200,193,372
51904,728200,3,210
51905,728200,428,859
51906,728200,3,859
51907,728200,141,295
51908,728220,253,691
51909,728240,210,428
51910,728240,3,210
51911,728240,3,859
51912,728240,253,691
51913,728240,59,793
51914,728260,59,793
51915,728260,210,428
51916,728260,3,210
51917,728260,197,998
51918,728260,322,513
51919,728260,428,859
51920,728260,3,859
51921,728280,197,998
51922,728280,691,753
51923,728280,428,859
51924,728280,59,793
51925,728280,322,513
51926,728300,428,691
51927,728300,753,859
51928,728300,59,793
51929,728300,691,753
51930,728300,3,753
51931,728300,3,691
51932,728300,322,513
51933,728300,428,859
51934,728300,691,859
51935,728320,197,998
51936,728320,753,908
51937,728320,210,691
51938,728320,193,372
51939,728340,753,908
51940,728340,253,691
51941,728340,691,753
51942,728340,122,407
51943,728340,193,372
51944,728340,197,998
51945,728340,322,513
51946,728360,253,691
51947,728360,253,706
51948,728360,210,603
51949,728360,193,372
51950,728360,197,998
51951,728360,3,908
51952,728380,253,706
51953,728380,72,923
51954,728380,236,763
51955,728380,487,603
51956,728380,193,372
51957,728400,236,763
51958,728400,487,603
51959,728420,131,160
51960,728420,378,741
51961,728420,487,603
51962,728440,372,498
51963,728440,378,741
51964,728440,236,763
51965,728440,649,1362
51966,728440,487,603
51967,728460,753,908
51968,728460,487,603
51969,728460,322,513
51970,728480,487,603
51971,728500,487,603
51972,728520,487,603
51973,728540,211,894
51974,728540,753,908
51975,728540,3,691
51976,728540,366,478
51977,728540,487,603
51978,728580,487,603
51979,728600,80,889
51980,728620,366,525
51981,728640,20,1209
51982,728660,20,1209
51983,728660,487,603
51984,728680,80,889
51985,728680,487,603
51986,728700,20,1209
51987,728740,20,1209
51988,728880,346,1362
51989,728920,346,1245
51990,729000,80,889
51991,729020,413,650
51992,729020,259,491
51993,729040,413,650
51994,729060,211,894
51995,729060,413,650
51996,729080,211,894
51997,729080,270,520
51998,729100,211,894
51999,729100,413,650
52000,729100,270,520
52001,729120,270,520
52002,729120,80,889
52003,729140,211,894
52004,729140,270,520
52005,729140,80,889
52006,729140,275,882
52007,729160,211,894
52008,729160,487,603
52009,729180,343,650
52010,729180,80,889
52011,729180,20,1209
52012,729200,413,650
52013,729200,80,889
52014,729200,275,882
52015,729220,413,650
52016,729220,80,889
52017,729220,998,1260
52018,729220,275,882
52019,729240,211,894
52020,729240,413,650
52021,729240,80,889
52022,729240,998,1260
52023,729240,487,603
52024,729260,211,894
52025,729260,413,650
52026,729260,487,603
52027,729280,211,894
52028,729280,413,650
52029,729280,487,603
52030,729300,413,650
52031,729300,211,894
52032,729300,162,259
52033,729300,487,603
52034,729320,211,894
52035,729320,753,908
52036,729320,15,178
52037,729320,487,603
52038,729340,245,440
52039,729340,211,894
52040,729340,295,909
52041,729340,487,603
52042,729340,141,909
52043,729360,211,894
52044,729360,20,1209
52045,729360,245,440
52046,729360,487,603
52047,729360,295,909
52048,729360,106,440
52049,729360,15,178
52050,729360,141,295
52051,729380,413,650
52052,729380,435,440
52053,729380,245,435
52054,729380,20,1209
52055,729380,487,603
52056,729380,295,909
52057,729380,15,178
52058,729400,435,440
52059,729400,295,909
52060,729400,487,603
52061,729420,245,440
52062,729420,435,440
52063,729420,285,866
52064,729420,487,603
52065,729440,211,894
52066,729440,874,977
52067,729440,285,866
52068,729440,487,603
52069,729460,211,894
52070,729460,874,977
52071,729460,413,650
52072,729460,285,866
52073,729460,487,603
52074,729480,245,440
52075,729480,874,977
52076,729480,487,603
52077,729480,59,793
52078,729500,413,650
52079,729500,59,793
52080,729500,487,603
52081,729500,141,909
52082,729520,285,866
52083,729520,413,650
52084,729520,295,909
52085,729520,236,763
52086,729520,487,603
52087,729540,106,435
52088,729540,245,440
52089,729540,322,634
52090,729540,236,763
52091,729540,487,603
52092,729560,106,435
52093,729560,322,634
52094,729560,346,1362
52095,729560,236,763
52096,729560,487,603
52097,729580,106,435
52098,729580,211,894
52099,729580,236,763
52100,729580,245,440
52101,729580,487,603
52102,729580,285,866
52103,729600,106,435
52104,729600,245,440
52105,729600,285,866
52106,729600,236,763
52107,729600,487,603
52108,729620,236,763
52109,729640,236,763
52110,729640,487,603
52111,729660,245,435
52112,729660,236,763
52113,729660,487,603
52114,729680,106,435
52115,729680,322,634
52116,729680,295,909
52117,729680,236,763
52118,729680,487,603
52119,729700,236,763
52120,729700,487,603
52121,729720,285,866
52122,729720,236,763
52123,729720,20,1209
52124,729720,487,603
52125,729740,285,866
52126,729740,236,763
52127,729740,487,603
52128,729760,285,866
52129,729760,295,909
52130,729760,236,763
52131,729760,487,603
52132,729760,141,346
52133,729780,346,909
52134,729780,295,909
52135,729780,236,763
52136,729780,487,603
52137,729800,236,763
52138,729800,487,603
52139,729800,141,295
52140,729820,211,894
52141,729820,295,909
52142,729820,236,763
52143,729820,141,295
52144,729840,211,894
52145,729840,54,236
52146,729840,236,763
52147,729840,487,603
52148,729860,211,894
52149,729860,487,603
52150,729860,141,909
52151,729860,295,909
52152,729860,285,866
52153,729860,141,295
52154,729880,106,435
52155,729880,211,894
52156,729880,691,706
52157,729880,487,603
52158,729880,141,909
52159,729880,295,909
52160,729880,54,236
52161,729880,141,295
52162,729900,211,894
52163,729900,43,866
52164,729900,487,603
52165,729900,295,909
52166,729900,285,866
52167,729900,210,908
52168,729920,106,435
52169,729920,211,894
52170,729920,487,603
52171,729940,211,894
52172,729940,181,502
52173,729940,487,603
52174,729940,295,909
52175,729940,285,866
52176,729940,210,343
52177,729960,106,435
52178,729960,211,894
52179,729960,642,751
52180,729960,487,603
52181,729960,285,866
52182,729960,210,343
52183,729980,211,894
52184,729980,245,435
52185,729980,54,763
52186,729980,487,603
52187,729980,79,447
52188,729980,285,866
52189,730000,106,435
52190,730000,79,447
52191,730000,245,435
52192,730000,211,894
52193,730000,487,603
52194,730020,211,894
52195,730020,79,447
52196,730020,487,603
52197,730040,211,894
52198,730040,245,435
52199,730040,487,603
52200,730060,211,894
52201,730060,245,435
52202,730060,487,603
52203,730060,694,909
52204,730080,211,894
52205,730080,285,866
52206,730080,487,603
52207,730100,211,894
52208,730100,181,502
52209,730100,487,603
52210,730100,694,909
52211,730120,211,894
52212,730120,181,502
52213,730120,487,603
52214,730140,211,894
52215,730140,245,435
52216,730140,181,502
52217,730140,20,1209
52218,730140,487,603
52219,730160,211,894
52220,730160,346,1362
52221,730160,181,502
52222,730160,181,998
52223,730160,487,603
52224,730180,211,894
52225,730180,295,909
52226,730180,181,998
52227,730180,487,603
52228,730200,322,527
52229,730200,181,998
52230,730220,211,894
52231,730220,322,527
52232,730220,181,998
52233,730220,487,603
52234,730240,211,894
52235,730240,59,466
52236,730240,322,527
52237,730240,181,998
52238,730240,487,603
52239,730260,211,894
52240,730260,322,527
52241,730260,181,998
52242,730260,487,603
52243,730280,211,894
52244,730280,322,527
52245,730280,487,603
52246,730300,211,894
52247,730300,322,527
52248,730300,487,603
52249,730320,211,894
52250,730320,413,650
52251,730320,20,1209
52252,730320,487,603
52253,730320,197,413
52254,730320,197,650
52255,730340,211,894
52256,730340,413,650
52257,730340,20,1209
52258,730340,487,603
52259,730340,197,413
52260,730340,197,650
52261,730340,322,527
52262,730360,211,894
52263,730360,413,650
52264,730360,322,527
52265,730360,487,603
52266,730380,211,894
52267,730380,413,650
52268,730380,322,527
52269,730380,487,603
52270,730400,211,894
52271,730400,413,650
52272,730400,322,527
52273,730400,20,1209
52274,730400,487,603
52275,730420,211,894
52276,730420,20,1209
52277,730420,147,346
52278,730420,527,634
52279,730420,487,603
52280,730420,59,793
52281,730420,322,527
52282,730440,193,250
52283,730440,322,527
52284,730440,20,1209
52285,730440,59,793
52286,730440,487,603
52287,730460,211,894
52288,730460,413,650
52289,730460,20,1209
52290,730460,147,346
52291,730460,487,603
52292,730460,193,250
52293,730480,211,894
52294,730480,413,650
52295,730480,193,250
52296,730480,322,527
52297,730480,487,603
52298,730500,211,894
52299,730500,413,650
52300,730500,193,250
52301,730500,322,527
52302,730500,487,603
52303,730520,346,1362
52304,730520,322,527
52305,730520,487,603
52306,730540,346,954
52307,730540,413,650
52308,730540,193,250
52309,730540,322,527
52310,730540,487,603
52311,730560,954,1362
52312,730560,322,527
52313,730560,413,650
52314,730560,487,603
52315,730580,413,650
52316,730580,193,250
52317,730580,487,603
52318,730580,346,1362
52319,730600,413,650
52320,730600,193,250
52321,730600,322,527
52322,730600,487,603
52323,730600,346,1362
52324,730620,193,250
52325,730620,346,1362
52326,730620,322,527
52327,730620,487,603
52328,730640,193,250
52329,730640,322,527
52330,730640,487,603
52331,730660,193,250
52332,730660,322,527
52333,730660,487,603
52334,730680,245,440
52335,730680,193,250
52336,730680,322,527
52337,730680,487,603
52338,730700,193,250
52339,730700,322,527
52340,730700,487,603
52341,730720,147,429
52342,730720,378,741
52343,730720,322,527
52344,730720,487,603
52345,730740,322,527
52346,730740,642,751
52347,730740,527,634
52348,730740,487,603
52349,730760,378,1204
52350,730760,487,603
52351,730760,322,527
52352,730760,720,1204
52353,730760,220,720
52354,730760,378,720
52355,730780,322,527
52356,730780,487,603
52357,730800,487,691
52358,730800,603,691
52359,730800,322,527
52360,730800,487,603
52361,730820,220,1204
52362,730820,487,603
52363,730820,487,691
52364,730820,322,527
52365,730820,441,998
52366,730820,603,691
52367,730840,487,603
52368,730860,3,691
52369,730860,346,1362
52370,730860,322,527
52371,730860,487,603
52372,730880,211,894
52373,730880,322,527
52374,730880,487,603
52375,730900,211,894
52376,730900,779,1362
52377,730900,322,527
52378,730900,487,603
52379,730920,147,429
52380,730920,322,527
52381,730920,487,603
52382,730940,322,527
52383,730940,487,603
52384,730960,106,435
52385,730960,117,874
52386,730960,322,527
52387,730960,487,603
52388,730960,211,246
52389,730980,106,435
52390,730980,322,527
52391,730980,246,894
52392,730980,487,603
52393,731000,117,874
52394,731000,322,527
52395,731000,253,691
52396,731000,487,603
52397,731020,603,691
52398,731020,346,1362
52399,731020,322,527
52400,731020,253,691
52401,731020,487,603
52402,731040,253,691
52403,731040,487,603
52404,731040,322,527
52405,731040,487,691
52406,731040,603,691
52407,731040,691,859
52408,731060,487,691
52409,731060,117,874
52410,731060,322,527
52411,731060,487,603
52412,731060,691,859
52413,731080,117,977
52414,731080,322,527
52415,731080,253,691
52416,731080,487,603
52417,731100,106,435
52418,731100,259,372
52419,731100,322,527
52420,731100,487,603
52421,731120,79,141
52422,731120,322,527
52423,731120,20,1209
52424,731120,487,603
52425,731140,510,527
52426,731140,79,141
52427,731140,487,603
52428,731160,79,141
52429,731160,119,366
52430,731160,465,527
52431,731160,487,603
52432,731180,487,603
52433,731200,401,1245
52434,731200,510,1485
52435,731200,487,603
52436,731220,79,141
52437,731220,487,603
52438,731240,460,1067
52439,731240,79,141
52440,731240,181,998
52441,731240,487,603
52442,731260,79,141
52443,731260,181,998
52444,731280,79,141
52445,731280,487,603
52446,731300,460,1067
52447,731300,779,1362
52448,731300,79,141
52449,731300,487,603
52450,731300,122,407
52451,731320,779,1362
52452,731320,79,141
52453,731320,487,603
52454,731340,122,407
52455,731340,79,141
52456,731340,295,909
52457,731360,779,1362
52458,731360,378,1492
52459,731360,122,407
52460,731380,245,440
52461,731380,99,141
52462,731380,487,603
52463,731400,245,440
52464,731400,89,378
52465,731400,487,603
52466,731420,89,378
52467,731420,487,603
52468,731440,487,603
52469,731460,487,603
52470,731480,487,603
52471,731500,487,603
52472,731520,147,346
52473,731520,346,1362
52474,731520,487,603
52475,731520,147,1362
52476,731520,119,366
52477,731540,502,998
52478,731540,346,1362
52479,731540,119,366
52480,731560,502,998
52481,731560,119,366
52482,731560,487,603
52483,731580,119,366
52484,731600,147,346
52485,731600,502,998
52486,731620,510,1485
52487,731620,487,603
52488,731640,502,998
52489,731640,211,407
52490,731640,487,603
52491,731680,15,259
52492,731680,487,603
52493,731700,15,259
52494,731700,487,603
52495,731720,401,1245
52496,731720,487,603
52497,731740,401,580
52498,731740,487,603
52499,731740,215,580
52500,731760,502,998
52501,731760,401,580
52502,731760,215,401
52503,731760,215,580
52504,731760,487,603
52505,731780,460,1067
52506,731780,89,97
52507,731780,215,580
52508,731780,487,603
52509,731800,460,1067
52510,731800,487,603
52511,731820,460,1067
52512,731820,295,909
52513,731820,487,603
52514,731840,460,1067
52515,731840,89,97
52516,731840,720,1204
52517,731840,487,603
52518,731860,502,998
52519,731860,193,259
52520,731860,487,603
52521,731880,502,998
52522,731880,97,720
52523,731880,193,259
52524,731880,487,603
52525,731900,198,267
52526,731900,20,1209
52527,731920,502,998
52528,731920,198,267
52529,731940,487,691
52530,731940,198,267
52531,731940,603,691
52532,731940,487,603
52533,731960,460,1067
52534,731960,502,998
52535,731960,253,691
52536,731960,487,603
52537,731960,720,1204
52538,731960,198,267
52539,731960,15,178
52540,731980,426,580
52541,731980,15,178
52542,731980,487,603
52543,732000,198,267
52544,732000,322,634
52545,732000,15,178
52546,732000,487,603
52547,732020,106,435
52548,732020,642,751
52549,732020,245,440
52550,732020,487,603
52551,732020,198,267
52552,732020,694,909
52553,732040,245,440
52554,732040,198,267
52555,732040,246,339
52556,732040,487,603
52557,732060,3,253
52558,732060,435,440
52559,732060,460,1067
52560,732060,162,259
52561,732060,487,603
52562,732060,198,525
52563,732060,15,502
52564,732060,198,267
52565,732060,59,793
52566,732080,106,435
52567,732080,15,502
52568,732080,460,1067
52569,732080,487,603
52570,732080,295,694
52571,732080,198,267
52572,732100,460,1067
52573,732100,198,267
52574,732100,487,603
52575,732100,694,909
52576,732100,198,525
52577,732120,267,525
52578,732120,178,884
52579,732120,160,880
52580,732120,198,267
52581,732120,487,603
52582,732140,487,603
52583,732140,198,525
52584,732140,178,884
52585,732140,15,909
52586,732140,267,525
52587,732140,198,267
52588,732140,694,909
52589,732160,487,603
52590,732160,178,884
52591,732160,15,909
52592,732160,198,267
52593,732160,267,525
52594,732160,694,909
52595,732180,429,1245
52596,732180,487,603
52597,732180,178,884
52598,732180,181,544
52599,732180,267,525
52600,732180,198,267
52601,732180,694,909
52602,732180,119,366
52603,732200,178,884
52604,732200,502,998
52605,732200,487,603
52606,732200,198,525
52607,732200,119,366
52608,732200,198,267
52609,732200,160,880
52610,732220,372,491
52611,732220,162,372
52612,732220,267,420
52613,732220,487,603
52614,732220,178,884
52615,732220,267,525
52616,732220,491,1090
52617,732240,267,525
52618,732240,372,491
52619,732240,487,603
52620,732240,198,525
52621,732240,178,884
52622,732240,615,1067
52623,732240,198,267
52624,732240,275,322
52625,732260,372,491
52626,732260,198,525
52627,732260,487,603
52628,732260,295,909
52629,732260,178,884
52630,732260,615,1067
52631,732260,59,793
52632,732260,267,525
52633,732260,210,246
52634,732260,198,267
52635,732280,272,845
52636,732280,372,491
52637,732280,487,603
52638,732280,295,909
52639,732280,270,520
52640,732280,267,525
52641,732280,198,267
52642,732280,210,246
52643,732300,106,435
52644,732300,272,845
52645,732300,372,491
52646,732300,295,909
52647,732300,178,884
52648,732300,295,694
52649,732300,181,1260
52650,732320,193,250
52651,732320,272,845
52652,732320,372,491
52653,732320,245,440
52654,732320,502,998
52655,732320,178,884
